PrefabID,Start_Coor1,Start_Coor2,End_Coor1,End_Coor2,Count,Pattern
1,1,4,1,6,5,1
1,0,13,0,15,5,1
2,0,7,0,9,5,1
2,2,14,2,16,5,2
3,0,7,0,9,5,1
3,2,15,2,17,5,1
4,2,7,2,9,5,2
4,0,15,0,17,5,1
5,0,7,0,9,5,2
5,2,14,2,16,5,2
6,1,7,1,9,5,1
6,2,15,2,17,5,1
7,0,7,0,9,5,2
7,1,11,1,13,5,1
8,1,10,1,14,7,1
9,0,7,0,9,5,2
9,2,14,2,16,5,2
10,1,7,1,9,5,2
10,1,15,1,17,5,2
11,0,7,0,9,5,2
11,2,15,2,17,5,2
12,2,7,2,9,5,1
12,0,15,0,17,5,1
13,1,7,1,9,5,2
13,0,14,0,16,5,2
15,2,13,2,15,5,2
16,1,7,1,9,5,2
16,1,14,1,16,5,2
18,1,9,1,11,5,1
18,0,15,0,17,5,1
20,2,7,2,9,5,2
20,1,11,1,13,5,1
20,0,14,0,16,5,1
21,1,7,1,9,5,1
21,1,13,1,15,5,2
22,0,7,0,9,5,1
22,1,10,1,12,5,1
22,2,13,2,15,5,1
23,2,7,2,9,5,2
23,1,12,1,14,5,1
24,0,12,0,14,5,1
26,2,7,2,9,5,2
26,1,15,1,17,5,2
27,0,7,0,9,5,2
27,2,7,2,9,5,2
27,0,15,0,17,5,2
27,2,15,2,17,5,2
29,1,7,1,9,5,1
29,0,10,0,12,5,1
29,1,12,1,14,5,1
29,2,15,2,17,5,1
30,0,7,0,9,5,1
30,1,10,1,12,5,1
30,2,12,2,14,5,1
30,1,15,1,17,5,1
